"0 is no feedback, 1 is Like, 2 is Dislike","0 znači nema povratnih informacija, 1 znači sviđa mi se, 2 znači ne sviđa mi se",
API,API,
About,O,
Acknowledgement,Potvrda,
Action,Radnja,
Action to perform when clicking the button. The doc will be available as `this`,Radnja koja se izvršava prilikom klika na dugme. Dokument će biti dostupan kao `this`,
Add Weekly Holidays,Dodaj sedmične praznike,
Add to Holidays,Dodaj Praznicima,
Additional Information,Dodatne informacije,
Administrator,Administrator,
Agent,Agent,
Agent Manager,Odgovorni Agent,
Agent Name,Ime agenta,
All,Sve,
Allow anyone to create tickets,Dozvoli svakom da kreira slučajeve,
Amber,Ćilibar,
Apply SLA for Resolution Time,Primijeni Ugovor o Nivou Usluge za vrijeme rješavanja,
Apply To,Primijeni na,
Apply on new page,Primijeni na novoj stranici,
Apply to customer portal,Primjeni na korisnički portal,
Apps,Aplikacije,
Archived,Arhivirano,
Article,Članak,
Assign to,Dodijeli,
Assignment,Dodjela,
Assignment Conditions,Uslovi Dodjele,
Assignment Rule,Pravilo Dodjele,
Assignment Rules,Pravila dodjele,
Attachment,Prilog,
Author,Autor,
Auto update status,Automatsko ažuriranje statusa,
Auto-close after (Days),Automatski zatvori nakon (dana),
Auto-generated from the portal view — do not edit directly unless you know what you're doing! ,Automatski generisano iz prikaza portala - ne uređuj direktno osim ukoliko niste potpuno sigurni šta radite! ,
Automatically Close Tickets when,Automatski Zatvori Slučajeve kada,
Average Response Time,Prosječno Vreme Odziva,
Base Support Rotation,Rotacija Osnovne Podrške,
Base URL,Osnovni URL,
Black,Crna,
Blue,Plavo,
Branding,Brendiranje,
Button,Dugme,
Category,Kategorija,
Clear Table,Očisti Tabelu,
Color,Boja,
Columns,Kolone,
Comment,Komentar,
Commented By,Komentirao/la,
Condition,Uslov,
Contact,Kontakt,
Contact HTML,Kontakt HTML,
Contacts,Kontakti,
Content,Sadržaj,
Content Type,Vrsta sadržaja,
Criterion,Kriterij,
Customer,Klijent,
Customer Name,Ime Klijenta,
Cyan,Cijan,
Date,Datum,
Default Priority,Standard Prioritet,
Default SLA,Standard Sporazum o Nivou Usluge,
Default Ticket Status,Standardni Status Slučaja,
Default priority,Standard Prioritet,
Default ticket status,Standardni Status Slučaja,
Default ticket type,Standard Tip Slučaja,
Description,Opis,
Description Template,Šablon Opisa,
Description Weight,Težina Opisa,
Details,Detalji,
Disabled,Onemogućeno,
Do not apply filters and restrictions to agents of this team,Ne primjenjuj filtere i ograničenja na agente ovog tima,
Do not restrict tickets without a Team,Ne ograničavaj slučajeve bez Tima,
DocType,DocType,
Domain,Domena,
Draft,Nacrt,
Email,E-pošta,
Email Account,Račun e-pošte,
Email Content,Sadržaj e-pošte,
Email Notifications,Obavijesti E-poštom,
Enable feedback for Customer Portal,Omogući povratne informacije za Korisnički Portal,
Enabled,Omogućeno,
End Date,Datum završetka,
End Time,Vrijeme Završetka,
External link,Vanjska veza,
Failed,Neuspješno,
Feedback,Povratne Informacije,
Feedback ,Povratne Informacije ,
Feedback (Extra),Povratne informacije (Dodatne),
Feedback (Option),Povratne informacije (opcija),
Feedback Rating,Ocjena povratnih informacija,
Field (fieldname),Polje (naziv polja),
Fields,Polja,
Filters,Filteri,
First Responded On,Prvi Odgovor,
First Response Due,Rok za Prvi Odgovor,
First Response Time,Vrijeme Prvog Odgovora,
First Response Time for Tickets,Vrijeme prvog odgovora za Slučajeve,
Form,Forma,
Frappe Support,Frappe Podrška,
Friday,Petak,
From,Od,
From Date,Od Datuma,
Fulfilled,Ispunjeno,
Gray,Sivo,
Green,Zeleno,
Group By,Grupiši po,
Group By Field,Grupiraj po Polju,
Guest,Gost,
HD Action,Radnja,
HD Agent,Agent,
HD Article,Članak,
HD Article Category,Kategorija Članka,
HD Article Feedback,Povratne informacije Članka,
HD Canned Response,Pripremljeni odgovor,
HD Customer,Klijent,
HD Desk Account Request,Zahtjev za račun Radne Površine,
HD Email Feedback,Povratne informacije putem e-pošte,
HD Escalation Rule,Pravilo Eskalacije,
HD Form Script,Formular Skripte,
HD Holiday,Praznik,
HD Notification,Obavještenje,
HD Organization,Organizacija,
HD Organization Contact Item,Kontakt Organizacije,
HD Portal Signup Request,Zahtjev za registraciju na portalu,
HD Service Day,Dan Usluge,
HD Service Holiday List,Lista praznika za pružanje usluge,
HD Service Level Agreement,Sporazum o Nivou Usluge,
HD Service Level Priority,Prioritet Nivoa Usluge,
HD Settings,Postavke,
HD Stopword,Zaustavna riječ,
HD Support Search Source,Izvor Pretrage Podrške,
HD Synonym,Sinonim,
HD Synonyms,Sinonimi,
HD Team,Tim,
HD Team Member,Član Tima,
HD Ticket,Slučaj,
HD Ticket Activity,Aktivnost Slučaja,
HD Ticket Comment,Komentar Slučaja,
HD Ticket Feedback Option,Opcija Povratnih Informacija Slučaja,
HD Ticket Priority,Prioritet Slučaja,
HD Ticket Status,Status Slučaja,
HD Ticket Template,Šablon Slučaja,
HD Ticket Template Field,Šablon Slučaja,
HD Ticket Type,Tip Slučaja,
HD View,Prikaz,
Headings Weight,Težina Naslova,
Helpdesk,Podrška,
Helpdesk Contact,Kontakt Podrške,
Hide condition,Sakrij Uslov,
Hide from customer,Sakrij od Klijenta,
Holiday List,Lista Praznika,
Holiday List Name,Naziv Liste Praznika,
Holidays,Praznici,
IP Address,IP adresa,
Icon,Ikona,
"If enabled, a ticket creation acknowledgement email will be sent to the user right after creating an email ticket","Ako je omogućeno, korisniku će biti poslana e-pošta s potvrdom kreiranja slučaja odmah nakon kreiranja slučaja e-poštom",
"If enabled, an email is sent to all of the recipients associated with an agent's reply","Ako je omogućeno, e-pošta se šalje svim primaocima povezanim s odgovorom agenta",
"If enabled, an email will be sent to all of the assigned agents after a reply from one of the contacts","Ako je omogućeno, e-pšta će biti poslana svim dodijeljenim agentima nakon odgovora jednog od kontakata",
"If enabled, anyone will be able to create tickets (without any permission). ","Ako je omogućeno, svako će moći kreirati slučajeve (bez ikakve dozvole). ",
"If enabled, feedback email will be sent to the customer when you mark a ticket as the status selected below.
","Ako je omogućeno, e-pošta s povratnim informacijama bit će poslana klijentu kada označite zahtjev kao status odabran ispod.
",
"If enabled, the feedback dialog will be shown, when a user tries to close a ticket. 
","Ako je omogućeno, dijalog za povratne informacije će se prikazati kada korisnik pokuša zatvoriti slučaj. 
",
Ignore Restrictions,Zanemari Ograničenja,
Image,Slika,
"Image to be used in various places, including Login and Signup pages. An image with transparent background and 160 x 32 is preferred","Slika koja će se koristiti na raznim mjestima, uključujući stranice za prijavu i registraciju. Poželjna je slika s prozirnom pozadinom i veličine 160 x 32",
Images,Slike,
Instantly send e-mail,Trenutno pošalji e-poštu,
Integer value,Brojčana vrijednost,
Is Active,Aktivan,
Is Customer Portal,Je Klijentni Portal,
Is Default,Je Standard,
Is Standard,Je standardno,
Is name setup skipped,Je postavljanje imena preskočeno,
Is pinned,Je fiksirano,
Is setup complete,Je podešavanje završeno,
Key,Ključ,
Keyboard Shortcuts,Prečice Tastature,
Knowledge Base,Baza Znanja,
Label,Oznaka,
Label (customer view),Naslov (pogled klijenta),
Link,Veza,
Link Options,Opcije Veze,
List,Lista,
Load Default Columns,Učitaj Standard Kolone,
Log out,Odjava,
Logo,Logo,
"Lower the Integer value, higher is the priority of the issue","Što je niža brojčana vrijednost, to je veći prioritet slučaja",
Mention,Spominjanje,
Merged With,Spojeno s,
Message,Poruka,
Meta,Meta,
Misc,Razno,
Monday,Ponedjeljak,
Name,Naziv,
Name Weight,Težina Naziva,
"Name shown on the customer portal<br> (e.g., Replied → Awaiting Response).",Ime prikazano na korisničkom portalu<br> (npr. Odgovoreno → Čeka se odgovor).,
On Hold Since,Na čekanju od,
On click (Javascript),Na klik (Javascript),
Open,Otvori,
"Open: SLA continues. <br>
Paused: SLA is paused. <br>
Resolved: SLA timer stops.","Otvoreno: Standard Nivo Ugovora se nastavlja. <br>
Pauzirano: Standard Nivo Ugovora je pauziran. <br>
Riješeno: Standard Nivo Ugovora tajmer se zaustavlja.",
Opening Date,Datum Otvaranja,
Opening Time,Početno Vrijeme,
Orange,Narandžasta,
Order,Redoslijed,
Order By,Sortiraj prema,
Paused,Pauzirano,
Pink,Roza,
Pinned,Zakačen,
Placeholder,Rezervisano,
Post Description Key,Upiši Opisni Ključ,
Post Route Key List,Postavi Listu Ključa Rute,
Post Route String,Postavi Niz Rute,
Post Title Key,Postavi Naziv Ključa,
Prefer knowledge base,Preferiraj bazu znanja,
Priorities,Prioriteti,
Priority,Prioritet,
Public,Javno,
Published,Objavljeno,
Published On,Objavljeno dana,
Query Options,Opcije Upita,
Query Route String,Niz Rute Upita,
Raised By (Email),Podigao (e-pošta),
Rating,Procjena,
Reaction,Reakcija,
Read,Čitaj,
Recurring holidays,Ponavljajući praznici,
Red,Crvena,
Reference,Referenca,
Reference Ticket,Referentni Slučaj,
References,Reference,
Reload,Ponovo Učitaj,
Reply From Agent,Odgovor od Agenta,
Reply From Contact,Odgovor od Kontakta,
Request Key,Ključ Zahtjeva,
Required,Obavezno,
Resolution,Rezolucija,
Resolution By,Rješeno od,
Resolution Date,Datum Rješenja,
Resolution Details,Detalji Rješenja,
Resolution Due,Rok Rješenja,
Resolution Time,Rješeno Vrijeme,
Resolved,Rješeno,
Response,Odgovor,
Response By,Odgovor od,
Response Options,Opcije Odgovora,
Response Result Key Path,Put Ključa Rezultata Odgovora,
Response and Resolution,Odgovor i Rezolucija,
Restrict agent assignment to selected Team,Ograniči dodjelu agenta odabranom Timu,
Restrict tickets by Team,Ograniči Slučajeve po Timu,
Result Preview Field,Polje Pregleda Rezultata,
Result Route Field,Polje Rute Rezultata,
Result Title Field,Polje Naziva Rezultata,
Route Name,Naziv Rute,
Rows,Redovi,
SLA,Standard Nivo Ugovor,
SLA Creation,Kreiranje Standard Nivo Ugovora,
SLA Mapping,Mapiranje Standard Nivo Ugovora,
SLA Status,Status Standard Nivo Ugovora,
Saturday,Subota,
Script,Skripta,
Search,Traži,
Search Term Param Name,Naziv Parametra Pretrage,
Send feedback when,Pošalji povratne informacije kada,
Service Level Name,Naziv Servisnog Nivoa,
Session Defaults,Standard Sesije,
Settings,Postavke,
Setup,Postavljanja,
Share Feedback,Podijeli povratne informacije,
Show end users a different view,Prikažite krajnjim korisnicima drugačiji pogled,
"Simple Python Expression, Example: doc.status == 'Open' and doc.ticket_type == 'Bug'","Jednostavan Python izraz, primjer: doc.status == 'Open' i doc.ticket_type == 'Bug'",
Skip e-mail workflow,Preskoči radni tok e-pošte,
Source DocType,Izvorni DocType,
Source Name,Naziv Izvora,
Source Type,Tip Izvora,
Split and Merge,Razdjeli i Spoji,
Start Date,Start Datum,
Start Time,Vrijeme Početka,
Status,Status,
Status ,Status ,
Status Category,Kategorija Statusa,
Status Details,Detalji Statusa,
"Status of the ticket, when a customer replies on the ticket with this SLA.

If not selected, the value will be takes from HD Settings DocType.","Status slućaja, kada korisnik odgovori na slučaj ovim Standadrd Nivo Ugovorom.

Ako nije odabrano, vrijednost će biti preuzeta iz DocType Postavki.",
"Status of the ticket, when a customer replies on the ticket.","Status slučaja, kada korisnik odgovori na slučaj.",
"Status of the ticket, when it is created in the system with this SLA.
If not selected, the value will be taken from HD Settings DocType","Status slučaja, kada je kreiran u sistemu s ovim Standard Nivo Ugovorom
Ako nije odabrano, vrijednost će biti preuzeta iz DocType Postavki",
"Status of the ticket, when it is created in the system.","Status slučaja, kada je kreiran u sistemu.",
Subject,Predmet,
Subject Weight,Težina Predmeta,
Summary,Sažetak,
Sunday,Nedjelja,
Support Team,Tim Podrške,
Synonyms,Sinonimi,
System,Sistem,
System Health,Status Sistema,
System Manager,Upravitelj Sistema,
Teal,Tirkizna,
Team,Tim,
Team Restrictions,Ograničenja Tima,
Template,Šablon,
Template Name,Naziv Šablona,
This doctype will be deprecated in the future,Ovaj tip dokumenta će zastariti u budućnosti,
"This field is used to send an email instantly without adding it into the queue. If this field is checked, the email will be sent immediately after clicking the ""Send"" button, instead of being added to the email queue for later processing.","Ovo polje se koristi za trenutno slanje e-pošte bez dodavanja u red čekanja. Ako je ovo polje odabrano, e-pošta će biti poslana odmah nakon klika na dugme ""Pošalji"", umjesto da bude dodana u red čekanja za kasniju obradu.",
"This field is used to skip email-related workflows for tickets. If this field is checked, no emails will be sent related to tickets, such as new ticket creation, status updates, or notifications.","Ovo polje se koristi za preskakanje radnih procesa vezanih za e-poštu za slučajeve. Ako je ovo polje odabrano, neće se slati e-poćta vezane za slučajeve, kao što su kreiranje novih slučajeva, ažuriranja statusa ili obavještenja.",
Thursday,Četvrtak,
Ticket,Slučaj,
Ticket Analytics,Analitika Slučaja,
Ticket Merged,Slučaj Spojen,
Ticket Reopen status,Status ponovnog otvaranja slučaja,
Ticket Split From,Slučaj Razdjeljen Od,
Ticket Summary,Sažetak Slučaja,
Ticket Type,Tip Slučaja,
Ticket type,Tip Slučaja,
Ticket type is mandatory,Tip Slučaja je obavezan,
Ticket-Search Analysis,Analiza Pretrage Slučaja,
Title,Naziv,
Title Slug,Slug Naslova,
To,Do,
To Date,Do Datuma,
Toggle Full Width,Prebaci Punu Širinu,
Toggle Theme,Prebaci Temu,
Total Hold Time,Ukupno Vrijeme Čekanja,
Total Holidays,Ukupno Praznika,
Tuesday,Utorak,
Type,Tip,
URL/Method,URL/Metod,
Update status to,Ažuriraj status na,
User,Korisnik,
User Resolution Time,Korisnikovo Vrijeme Rješenja,
User Settings,Korisničke Postavke,
Users,Korisnici,
Valid From,Važi od,
Via Customer Portal,Preko Portala za Klijente,
View Website,Prikaži Web Stranicu,
Views,Pogledi,
Violet,Ljubičasta,
Wednesday,Srijeda,
Weekly Off,Neradni Dan,
"When enabled, the ticket status will automatically change to the status selected below whenever the agent responds to a ticket.
","Kada je omogućeno, status slučaja će se automatski promijeniti u status odabran ispod kad god agent odgovori na slučaj.
",
Word,Riječ,
Workday,Radni Dan,
Workflow,Radni Tok,
Working Hours,Radno Vrijeme,
Workspace Settings,Postavke Radnog Prostora,
Yellow,Žuta,
group_by,grupiraj_po,
kanban,oglasna Tabla,
list,lista,
purple,ljubičasta,
synonym,sinonim,
